,attribution,count
number,-0.11324457320851494,3
honest,0.09752823201119877,1
challenger,-0.07027880405582233,1
Fake,0.08112284518304297,1
d,-0.0870231211163874,1
liar,0.053514667970688407,1
Political,0.05249468807705067,1
material,-0.12937571717073057,1
e,-0.10366302787225508,1
object,-0.09202170418046815,1
discharge,-0.13638054471320707,1
your,0.07948727175636609,5
Address,-0.16939874463477989,1
Capitol,-0.04537945727082407,3
Cold,0.060271515899113275,1
Gay,0.08742118012817533,1
July,-0.08504002963260923,1
sinking,0.13141432982157386,1
voicemail,-0.15040823432472833,1
oversee,0.06078391601574689,1
shot,0.17047619869322453,3
long,0.010996246813168952,3
bid,0.04021373935694096,1
start,-0.00419489253493871,2
indiscretion,0.16269397859767887,1
mug,0.26292423193009135,1
barrage,0.19777989986265304,1
relentless,0.10769156352482046,2
camera,-0.08237005411673998,1
J,-0.0380365924250816,1
Week,-0.02539535433540926,1
lunch,-0.10278072722759006,1
verify,-0.10170337729841529,1
dodge,0.27380118505416107,2
Crooked,0.2741796272793152,2
basic,0.11848856045679866,1
Money,-0.08509581170292385,1
book,-0.06057541551375731,1
Your,0.06757260455821067,2
undermined,0.40030418350687547,1
principle,-0.08073899775866586,1
uphold,-0.06245973139886429,1
met,-0.09706648659402727,1
Sasha,-0.14557001112229243,1
incredulous,0.27791280558851866,1
disrespectful,0.1645088732505271,1
alone,0.03758946794590103,1
ferocious,0.1586749137300476,1
fil,-0.07763018991581265,1
backlash,0.1219033701432804,2
shenanigan,0.10736821155444834,2
pull,0.14257910563464088,2
Shawn,-0.0945070189877257,1
combat,-0.06397546142183708,3
consult,-0.10098670098622786,1
approve,-0.05351588714869659,1
oppression,0.05037279027068703,1
unit,-0.030873544687634136,1
drill,-0.026638705324496928,1
exercise,-0.02323693742791855,1
tawdry,0.18113101024858344,1
stunt,0.06599607577558701,1
ambassador,-0.11513295012158767,1
knock,0.09269594023539138,1
nuclear,0.005344072247428881,2
inaccurately,0.1392429769099636,1
around,-0.04968678750720669,1
punch,0.06992396988016872,1
personnel,-0.09412368273204014,2
bestseller,-0.1080758959194494,1
major,0.08736950492292728,1
find,-0.07413584300031881,3
finance,-0.07268573614123383,1
corner,-0.04963307913375716,1
harden,0.255058550531559,1
discriminate,-0.0709611044873485,1
Warner,-0.12436144431543202,1
establish,-0.09288167615993972,1
line,0.03443712728615533,2
director,-0.08259808910319559,1
Okay,-0.07800077009379187,1
mark,-0.11800882626755181,1
swiftly,0.19589477002527386,1
Even,0.09697966201807798,2
ammunition,0.06324250296239087,1
generate,-0.04225783059583069,1
Progressive,0.11538958712279707,1
bristle,0.11262079414857028,1
pursuit,0.06486324877330589,1
Benjamin,-0.035887602682900005,1
police,0.004011348850709084,2
session,-0.09737773094077483,1
FactCheck,-0.08703403326602084,1
profanely,0.2429359847813757,1
impeach,0.16931857257783473,4
near,-0.08853497327920223,1
draw,0.03742821515123637,1
Herrod,-0.08351428533725623,1
agreement,-0.18056221646619677,1
bypass,0.15344341033264808,1
cease,-0.13927590501918227,1
congressional,-0.04576071232825912,4
inflict,0.018685978649882563,1
Raúl,-0.031674617082571264,1
announces,-0.11820462468276666,1
deadline,-0.17032794722168293,1
choose,0.09413373927452331,2
weigh,-0.07901808320473298,1
typically,-0.04260139619206206,1
interviewed,-0.01958356596577127,1
ineffective,0.1301321416286418,3
Page,-0.23034186466751072,1
Strzok,-0.15029652530005214,1
message,-0.08252352513708269,4
argument,-0.10849838473429213,1
Dan,0.08276254490583192,1
John,-0.09978178658111121,2
judgmental,0.3495003113456479,1
feeling,-0.12468958583967774,1
accept,0.05445821238661173,1
misinformation,0.052381087658028576,1
replete,0.046817489320700144,1
narrative,0.03467027890319244,1
wash,0.1560234403094026,1
ignore,0.15559002993975532,2
alter,-0.14009417867312618,1
denounce,-0.08120982295919414,1
hostage,0.0751342990460048,2
Representative,-0.07307204162645181,2
Mikie,-0.03287770530763732,1
Hunter,-0.07248013058338984,1
structure,-0.06980647817312724,1
fundamental,0.143218763058117,1
wisdom,0.10990121123417239,1
choirboy,0.0920096733466643,1
disgrace,0.23852219738665983,3
recover,-0.07517056799961094,2
coverage,-0.04762804601651261,1
greed,0.1437011528682082,1
Driven,0.13075375365285763,1
deceptive,0.08048657614131034,1
soundtrack,-0.18437045498231816,1
episodic,-0.10286715993488964,1
Homeland,0.0628780786545759,1
jumping,0.065966095588011,1
appeal,-0.13520670462113943,1
inconsistent,0.05466941281747772,1
immense,0.12835602006320943,1
possibly,0.06394861158267608,1
mentally,0.13737562779700152,1
unlike,0.0660233375282372,1
innocence,0.060196323392236316,1
reverberate,0.16994224248353737,1
implication,-0.1633881341836901,2
shithole,0.026244828145216562,1
slung,0.025680654687213762,1
foe,0.0196810656512221,1
infamously,0.015678794175259234,1
city,-0.10048391889659349,1
Deep,0.19080886364963143,1
afford,0.0949944452695129,1
taunt,0.07915666972169688,1
monologue,0.11717994330366409,1
severely,0.07615255642313475,1
tarnished,0.07442611414482159,1
grumble,0.09531148787747312,1
oust,0.08720406438479783,1
fundraiser,0.09382220233123431,1
prolific,0.07750003808759243,1
1825,-0.09987324990236601,1
duel,-0.0639230529345122,1
stick,-0.044352954815023056,1
carrot,-0.037936787014604026,1
lead,0.05890658967608981,1
imperfection,-0.056092434579022694,1
rare,-0.11544543483041803,1
disavowed,-0.17331752146923007,1
regional,-0.09710496784237026,1
Trying,0.09527607391112707,1
replace,-0.08892964960611277,1
variety,-0.10991841053768586,1
reprehensible,0.168767773697959,1
morally,0.13814085017533492,1
malpractice,0.07252436265186946,1
naked,0.22328555272124676,1
feature,-0.11354956852166728,1
conduit,-0.1554166091761167,1
intelligence,-0.09943106283474507,2
misbehavior,0.15084415134614496,1
bizarre,0.09713544997093071,1
censorship,-0.04922904135338651,1
desperation,0.08291758848605596,1
vocal,-0.11807530295554139,1
critic,0.006472864713273567,2
abruptly,0.08543518448696152,1
bombshell,0.16088327778936873,1
sacred,0.07496158142749365,1
subcommittee,-0.05045819082459857,1
proportion,-0.07656525368528867,1
yawn,0.288268604007888,1
backroom,0.1611410014916009,1
pro,0.078972283446061,1
rest,0.0875188058138079,1
economic,-0.006496304652676331,2
engage,0.03630819368848659,1
jab,-0.06627622859533552,2
whom,-0.04147730224612429,1
plain,0.02181022884127817,1
remain,-0.012570814362819548,1
correspondence,-0.15135868969854638,1
solution,-0.011520755086923615,2
migrant,-0.0772449524420271,1
caravan,-0.04532190306071869,1
online,-0.12273536914922045,1
judgment,-0.15480656204077892,1
person,-0.1334944583646598,1
short,0.10153585343812074,1
Arpaio,0.12745961548036322,2
County,-0.05601520016075264,1
hall,-0.06693926960788064,1
Akin,0.06316831443440221,2
schedule,-0.03203334189279877,1
loss,0.05074604726097489,1
wife,0.13204710662238062,3
premature,0.15881750207160567,1
snicker,0.05140293437706217,1
interruption,-0.017285427328026456,1
Caller,0.07565613384699259,1
boogeyman,0.339446513250442,1
shun,0.18615600162904145,1
Mexican,0.03504408984576352,2
swift,0.09204564469661913,2
Justice,-0.027343409119883116,2
orchestrate,0.39536982326453507,1
Jersey,-0.09063944944314939,1
Port,-0.07195824628662305,1
wonderful,-0.11285800598846261,1
Rep,-0.10929349706806292,2
business,-0.03335405685626287,2
okay,0.09972585593168551,1
Darwinists,0.08002007213698233,1
insufferable,0.05238634505054764,1
label,0.03933032721874076,1
rig,0.10188036292574901,1
caught,0.06988144521422068,1
movement,-0.08553360639246117,1
demonize,0.10338317150838151,2
fix,0.051649477274691685,1
uncertainty,-0.17979427871222395,1
TrumpShutdown,0.08807802895285245,1
hear,0.06074626569731017,1
edition,-0.05843797906562025,1
test,-0.05253816700276316,1
relation,-0.19770601140665567,1
falsely,0.037040735156269336,1
terminate,-0.11585986765493889,1
One,-0.08943806959814861,1
contention,-0.24498927228279607,1
prohibit,-0.17123097422762146,1
indiscriminately,0.1307393593457036,1
metadata,-0.059613949037058626,1
mind,0.12457655321564891,1
laugh,0.10526805365267058,1
thanks,0.07923268209832321,1
NRA,0.24608335473135545,2
Mattioli,-0.15667228880375741,1
fashion,0.09627969492355319,1
confer,-0.1822782880100533,1
honor,-0.1341252588827981,1
peacemaker,0.11874406663034066,1
survive,-0.11623410783506088,1
secret,0.10839021199446414,2
unveiled,-0.11755989599464864,1
reform,-0.11182765124139364,1
everyday,-0.13164602430407613,1
pitch,0.08836588743651673,1
Huckabee,0.07880915665589498,1
reversinghis,0.19278896828173253,1
standard,-0.09403630408523589,2
computer,-0.09249269025395282,1
incident,-0.05420179422177543,2
Historian,-0.06918133886824415,1
contrive,0.2053222095089457,1
Total,0.13815549993513745,1
ethnic,0.27697237787331913,1
cleanse,0.19717008252806126,1
idea,0.12146002215136653,1
Jess,-0.06063094631220644,1
Together,-0.060441564912576996,1
staunchly,0.14599733368843143,1
advance,-0.0899367189562498,1
wipe,0.2230845478244851,1
inform,-0.08026701840845223,2
confident,-0.059921715293930526,1
Taylor,-0.0726601120057686,1
racist,0.1689224161823756,1
uncivil,0.16194458248481708,1
advise,-0.10426974372500385,1
troop,-0.09172044722216943,1
NATO,-0.07477439935568655,1
training,-0.06519368930330666,1
knuckle,0.05671589256874788,1
refusal,0.07044902931740978,1
Several,-0.14638307562493802,1
Watergate,-0.11307423109929343,1
temporarily,-0.11390661330977354,1
condemnation,0.12871485124810164,1
move,0.0060708293631077034,2
unfounded,0.04849761020363445,1
emblematic,0.03120118959900415,1
80s,0.03648890641353568,1
ensure,0.026661412408135524,1
mercurial,0.1814799809063157,1
worth,0.07907560717767327,1
Charlie,0.10195999554003762,1
architect,0.07514829486460094,1
militaristic,0.23446312742654732,1
condemn,0.06672518890206756,1
Minnesota,-0.05302850106707697,1
Minneapolis,-0.04442353419210633,1
secretive,0.14959453106551257,1
embarrassment,0.1026702515754244,1
Emmert,-0.01676564894735473,1
raise,0.021136958782996106,3
defend,-0.010741593935396213,3
era,-0.18252543527271037,1
importation,-0.12702534905222232,1
distance,-0.013202198449814474,1
Cooper,-0.0036332089191168405,1
worship,0.20724375324492497,1
type,0.0633926578281188,1
15,-0.07823317957822284,1
DOMA,0.04998568935287123,1
UPDATE,0.035368598933457084,1
mentality,0.14939025501062161,1
veto,-0.06209104055320217,3
Huffpost,0.04147216177312453,1
off,0.12142999112266989,2
Minority,-0.12966672514478145,1
baggage,0.12159937203891204,1
2017,-0.1054136634069824,1
presumptive,-0.10712509148130564,1
buyer,0.09382149054897414,1
community,-0.0900542041927688,1
remorse,0.08301055086114256,1
spat,0.12724315656122748,1
excuse,0.09355418144949737,1
2010,-0.15708189207404338,1
massive,0.0618153381933854,2
guaranteed,0.06440751742568937,1
generally,-0.16071970533276558,1
relatable,0.08334127005178067,1
district,-0.08287563186710784,1
14,0.04580176934003367,1
Nothing,-0.19514289871462623,1
2012,-0.07316533141509506,1
dazzle,0.06303898658211146,1
spectacular,0.05321768606425849,1
conspiratorial,0.3261587327440672,1
window,-0.13768490171358944,1
struck,-0.13255157150831343,1
title,-0.0844049073875602,1
camp,-0.16504587507743965,1
muddy,0.20122485621037797,1
style,0.08253591602396355,1
sense,0.07007027184341472,1
Cortez,0.022666349589619057,1
dismal,0.20379921250730437,1
reboot,0.14346943630830897,1
sad,0.1489447409160117,1
Ben,-0.06380125418733384,1
threesome,0.26611770600437784,1
thing,0.05965449619086204,1
stance,-0.014078723470835011,2
unsuccessfully,-0.06194921461525556,1
restructure,-0.039823997701440295,1
citation,-0.24339473067728287,1
vanity,0.06495194787425844,1
notorious,0.13922403935566047,1
photograph,-0.1379747797302305,1
phone,-0.07425563187510745,1
carry,-0.05834132109303554,1
stint,-0.10637475517284388,1
locate,-0.09509792292348937,1
spoken,-0.07060345104296918,1
Lecture,-0.11008213704500887,1
Sept,-0.0697821135804881,1
dean,-0.06203176165188749,1
Pentagon,0.05050643813185388,1
Agenda,0.08111238966851289,1
inflammatory,0.071598852054225,1
straight,0.07157045574170506,1
technique,0.054896256501371976,1
headquarter,-0.12417199081278875,1
pressure,0.005798080933070715,2
net,-0.0884397436702357,1
bean,0.18430467423933972,1
spill,0.1225258829213266,1
alarm,0.08281976489948337,2
unwilling,0.08694960695193987,1
suspect,-0.1391556781491809,1
populist,0.060594916694503335,1
uprise,0.03341910633666293,1
greatness,0.0332922820507715,1
arrive,-0.17592130075293466,1
lawyer,0.13002824430678825,1
dire,0.17733791542382846,1
stake,-0.15523215057570477,1
Summers,0.12971369625309656,1
contains,-0.29611161479656334,1
orientation,0.11045145545965174,1
publish,-0.05584144635595786,1
bombastic,0.4063820209684908,1
prenatal,0.08698970304889012,1
concede,-0.2559919227301047,1
NAACP,0.0978465026134383,1
built,0.1291414235770998,1
delegate,-0.07539344035760638,1
Base,-0.043245814058893835,1
clashed,-0.04161891575456395,1
profoundly,0.029650335418388702,1
inherently,0.06727166229236978,1
1965,-0.08863845492650411,1
military,-0.08628897706513335,1
illegally,0.12658564660259386,1
ditch,0.13679917112803883,1
somehow,0.11985384648923482,1
clown,0.101023661523122,1
bipartisan,-0.06906442029013796,1
unapologeticallyMe,0.07767123131921809,1
afraid,0.28986569571677123,1
What,0.17622497522502298,1
charismatic,0.13814114384861634,1
speaker,-0.1253386234472351,1
influence,-0.0325378182739981,2
shut,-0.003379044378649273,2
Broadway,-0.08221661692351849,1
portrayed,0.07228913957152766,1
Holder,0.12270959485359131,1
shouldn,0.057079048298935245,1
filibuster,-0.10038484158685954,2
Unwillingness,0.560987451714718,1
grossly,0.10257395672298257,1
Welch,-0.10249424402018326,1
lame,0.15446314336286113,1
bet,0.09698723337591554,1
badly,0.061579644765962636,1
modern,0.05873015914134441,1
overridden,0.0568345380464949,1
fling,0.09672532634202521,1
spectacle,0.06049565195716215,1
evaluate,-0.07104854291658269,1
Social,0.04807808654381011,1
Regardless,0.07683921851139809,1
astonish,0.07501123616991702,1
bashing,0.04930434319767981,1
backwards,0.4158397813530358,1
sting,0.13419479262964962,1
scar,0.1875350595252888,1
SWAT,0.0916423368538034,1
Updated,-0.09155667438804145,1
kid,0.1874071542360548,1
hijack,0.049271399355113564,1
personal,0.03278958915462644,1
obtain,-0.03825627105264194,1
Federal,-0.07319149626003055,2
paid,0.059205161767603424,1
leave,-0.08276978838467854,1
snip,0.137170695150782,1
direct,0.11082513671026391,1
pugilist,0.050643058030577524,1
2007,-0.021788584729483217,1
1996,-0.008508096829889863,1
deputy,-0.05509091285691743,1
skeptical,-0.020171089913318504,1
codify,-0.012059312881111188,1
Guantanamo,0.11495329551860166,1
hope,-0.07683294962247582,1
estimate,-0.13837829916464123,1
Security,0.030607807717628922,2
Stop,0.18989209194595053,1
laden,0.33305809059674585,1
600,0.03066275042395901,1
fence,0.029752401528472024,1
subpoenaed,-0.1689378320268019,2
answer,-0.2988318061446414,1
enrage,0.04367958542134992,1
prevent,-0.10616928809373039,1
Massachusetts,-0.1108028257044681,1
2003,-0.10846103008224658,1
clandestine,0.11313147553773721,1
angry,0.0965948928990963,1
survival,0.11571467699435699,1
potential,-0.10939191489193723,1
mission,-0.056074103495109565,1
27th,-0.13322957902876176,1
Cornyn,-0.036677208056324316,1
Defense,-0.10684442487633064,1
Garland,-0.11114734890376012,1
unauthorized,0.13957787482782852,1
compare,-0.08715082325094294,1
threw,0.06494771177126481,1
culture,0.08595072056075839,1
photographer,-0.14085181877942338,1
offends,0.06545179292485605,1
certificate,-0.18118244283916193,1
confirm,-0.12180872069600761,1
ban,0.031925711761406364,2
impose,0.04375392457893788,1
fabricate,0.1459889772256517,1
section,0.0548426121920122,1
elitist,0.15013840343292267,1
define,-0.09816489897453182,1
meet,-0.10868155036148061,1
shield,0.10037065651278311,1
terror,0.05785934887756531,1
Whitehouse,0.1289587260180249,1
gotta,0.06833568158021386,1
rightly,0.05476433272014097,1
redrawn,0.057946382292181846,1
sand,0.052285687862717374,1
capitulate,0.04935719229692274,1
press,-0.09518390086800853,1
ouster,0.04202200898800967,1
strikingly,0.04885860291939175,1
wind,0.06646461874567657,1
predict,-0.0599705038933461,1
whole,0.11446983032245364,1
modesty,0.10180522035102198,1
perceive,-0.1032237319843166,1
impartiality,-0.09434202465330048,1
Strikingly,0.15950305518515934,1
tour,0.0500788058801955,1
weaken,0.092630972339845,1
senatorial,0.30170569042506823,1
slam,0.08629937063574329,1
chat,-0.15997705329409725,1
broadly,-0.10350893034310045,1
grin,0.05782653785802701,1
frustrate,-0.0071450451186500195,1
Louis,-0.05087349453932218,1
accurate,-0.11793690919832985,1
silence,0.18001417216789736,1
telephone,-0.022143999462712057,1
seek,-0.013677513388448692,1
circulate,-0.1679686941116207,1
obscure,0.14874180742915635,1
woeful,0.03791911380749963,1
probably,-0.03202315330838009,1
conspire,0.05532446253000275,1
800,-0.038208680511958824,1
Gov,-0.12534553771699375,2
disclosure,-0.10930101035532294,1
secrecy,0.0993394886345826,1
stole,0.47003977411308573,1
Reince,-0.05625422422326494,2
LePage,0.13022313308695962,1
monger,0.0636639808156483,1
dapper,0.07854415474268052,1
wardrobe,0.0477267627723804,1
glass,0.03055438077553173,1
center,0.07487530906807731,1
antidote,0.12749801166602945,1
Shame,0.39352365365411834,1
Gregory,0.051718189042104006,1
sweep,0.12700717139671186,1
receive,-0.11721262309974377,1
headline,0.10145313689413456,1
barbed,0.2721532845163871,1
temperament,0.08634253542619956,1
Harlan,-0.0839296482469071,1
Reece,-0.07953432381880844,1
Vermont,-0.12033688583745157,1
victory,-0.16002012067095608,1
mirror,0.09816115337231224,1
churn,0.08193680929918327,1
Arizona,-0.0818883046203805,2
pop,0.10106231069090152,1
Dakota,-0.08568866914921854,1
Kansas,-0.07651464054819611,1
pursue,-0.11669259314970203,1
donate,-0.11644945916630056,1
school,0.07866046488186965,1
saturate,0.02915659196121583,1
filing,-0.16802026339159154,1
entirely,0.12841835054364611,1
Attorney,-0.12962557244799017,1
prove,0.06989906902769763,1
heartless,0.4024034209273336,1
handle,-0.13376332117401232,1
final,-0.11301633258568536,1
subtle,-0.08069056657315937,1
disgracefully,0.17159650551221511,1
Radical,0.07735697935450987,1
Supreme,0.04793682256649196,1
ambitious,0.09299174994039142,1
industry,0.06542842423448349,1
deflect,0.16722693324565926,1
level,0.14602740189563307,1
abundantly,0.03191258970618166,1
soon,-0.11460640088771785,1
erode,0.0828314306144598,1
unemployment,0.06503823561426722,1
luncheon,-0.08432651192066744,1
amendment,-0.05406849534798578,1
stability,-0.14299174745623625,1
amidst,-0.13241452413062774,1
civil,0.13985219523301154,1
simple,0.058146037234595514,2
piece,-0.060685702648588496,1
Perry,0.15480388653983526,1
cheerless,0.512547377461898,1
attendance,0.09256006526465334,1
Per,-0.05188730097554538,1
Jaffer,-0.10710851990686823,1
example,-0.09430047025287916,1
Grassley,0.055026243858025854,1
objectionable,0.07492803478030007,1
initially,-0.25950390887272623,1
overnight,0.10948790140869784,1
sneak,0.05311593412388119,1
McCarthy,0.22686903469096192,1
peel,0.11878024878769855,1
vindicate,0.10603033152472612,1
roughly,-0.09884609985715251,1
extraordinary,0.09608931308729639,1
willing,0.09574050611481051,1
notify,-0.07110063208291442,1
Rekola,-0.10960313785478602,1
graphic,0.09078939910679001,1
abusive,0.07579113365956767,1
sidestep,0.18498158545414786,1
Leader,-0.06802418384063434,1
inexcusable,0.47105467038154947,1
Sadly,0.1808400001531791,1
Many,-0.015726683353202323,1
second,-0.005507650952130272,1
Media,0.06446669500465545,1
Mainstream,0.05312599755437315,1
normalize,-0.07619675006006711,1
eliminate,0.032140916608028744,1
politick,0.03973198327483811,1
Bombastic,0.1354944939924734,1
why,-0.14416375000611947,1
recent,-0.11578450468351106,1
checker,-0.08262791791476409,1
alike,0.050514118243117086,1
Controversial,0.16981046374145478,1
tent,0.0974727200989429,1
popular,-0.08669326966382677,1
sizable,-0.043015099183952,1
strip,0.168048523945719,1
hurl,0.29943018026115753,1
dad,-0.013685496697016698,1
6,-0.04810401620165622,1
trillion,0.036982575516312004,1
investigate,-0.1499622912052474,1
sell,0.12066336395903302,1
pardon,0.12304321191267897,1
father,-0.08426316785068441,1
nonchalant,0.06290480363445065,1
humanitarian,-0.19111146059436568,1
asylum,-0.14676874940697476,1
atrocity,0.17278960136573723,1
mental,0.08693389288383195,1
must,0.06531830926316107,1
inclusion,-0.0938191772465499,1
threatens,0.08107093038214558,1
appropriate,-0.04439949195882249,1
earth,0.17785855294371367,1
alright,0.05996770670702567,1
